# File Name: Ruimin_qPCR.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 384-Well Block
# Instrument Name: 272530695
# Instrument Serial Number: 272530695
# Heated Cover Serial Number: 
# Block serial number: 
# Run Start Date/Time: 2023-12-21 12:31:53 AM UTC
# Run End Data/Time: 2023-12-21 02:17:41 AM UTC
# Run Duration: 105 minutes 48 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-02-13 04:28:30 AM UTC
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported By: guest
# Exported On: 2024-02-13 04:29:01 AM UTC
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"265","L1","23","mCherry_1","9.322152137756348","5.971308040618896","pRH106","FALSE"
"265","L1","24","mCherry_1","9.424747467041016","6.031236767768859","pRH106","FALSE"
"265","L1","25","mCherry_1","9.505453109741211","6.069275808334351","pRH106","FALSE"
"265","L1","26","mCherry_1","9.578130722045898","6.099286818504333","pRH106","FALSE"
"265","L1","27","mCherry_1","9.61978816986084","6.09827766418457","pRH106","FALSE"
"265","L1","28","mCherry_1","9.66164493560791","6.097467827796936","pRH106","FALSE"
"265","L1","29","mCherry_1","9.692052841186523","6.085209131240844","pRH106","FALSE"
"265","L1","30","mCherry_1","9.735844612121582","6.086334300041199","pRH106","FALSE"
"265","L1","31","mCherry_1","9.780914306640625","6.088737392425537","pRH106","FALSE"
"265","L1","32","mCherry_1","9.787532806396484","6.0526892900466915","pRH106","FALSE"
"265","L1","33","mCherry_1","9.774213790893555","5.996703672409057","pRH106","FALSE"
"265","L1","34","mCherry_1","9.811480522155762","5.991303801536559","pRH106","FALSE"
"265","L1","35","mCherry_1","9.860040664672852","5.9971973419189455","pRH106","FALSE"
"265","L1","36","mCherry_1","9.857084274291992","5.951574349403381","pRH106","FALSE"
"265","L1","37","mCherry_1","9.855274200439453","5.907097673416137","pRH106","FALSE"
"265","L1","38","mCherry_1","9.868600845336914","5.877757716178894","pRH106","FALSE"
"265","L1","39","mCherry_1","9.863222122192383","5.829712390899657","pRH106","FALSE"
"265","L1","40","mCherry_1","9.835975646972656","5.759799313545227","pRH106","FALSE"
"266","L2","1","mCherry_1","3.811612367630005","0.029233312606811702","pRH107","FALSE"
"266","L2","2","mCherry_1","3.8242247104644775","0.004931545257568538","pRH107","FALSE"
"266","L2","3","mCherry_1","3.8658859729766846","0.00967869758605975","pRH107","FALSE"
"266","L2","4","mCherry_1","3.8926455974578857","-4.757881164548991E-4","pRH107","FALSE"
"266","L2","5","mCherry_1","3.9154160022735596","-0.014619493484496891","pRH107","FALSE"
"266","L2","6","mCherry_1","3.9589011669158936","-0.008048439025879171","pRH107","FALSE"
"266","L2","7","mCherry_1","4.01732873916626","0.01346502304077122","pRH107","FALSE"
"266","L2","8","mCherry_1","4.068240642547607","0.027462816238403055","pRH107","FALSE"
"266","L2","9","mCherry_1","4.134217262268066","0.05652532577514622","pRH107","FALSE"
"266","L2","10","mCherry_1","4.2293243408203125","0.11471829414367649","pRH107","FALSE"
"266","L2","11","mCherry_1","4.359740257263184","0.20822010040283176","pRH107","FALSE"
"266","L2","12","mCherry_1","4.5443115234375","0.3558772563934324","pRH107","FALSE"
"266","L2","13","mCherry_1","4.872676372528076","0.6473279953002927","pRH107","FALSE"
"266","L2","14","mCherry_1","5.395315647125244","1.1330531597137448","pRH107","FALSE"
"266","L2","15","mCherry_1","6.162834644317627","1.8636580467224118","pRH107","FALSE"
"266","L2","16","mCherry_1","7.123095989227295","2.787005281448364","pRH107","FALSE"
"266","L2","17","mCherry_1","8.093222618103027","3.7202178001403805","pRH107","FALSE"
"266","L2","18","mCherry_1","8.85029411315918","4.440375185012817","pRH107","FALSE"
"266","L2","19","mCherry_1","9.389935493469238","4.94310245513916","pRH107","FALSE"
"266","L2","20","mCherry_1","9.780411720275879","5.296664571762085","pRH107","FALSE"
"266","L2","21","mCherry_1","10.052343368530273","5.531682109832763","pRH107","FALSE"
"266","L2","22","mCherry_1","10.25838565826416","5.700810289382934","pRH107","FALSE"
"266","L2","23","mCherry_1","10.409019470214844","5.814529991149902","pRH107","FALSE"
"266","L2","24","mCherry_1","10.508962631225586","5.877559041976928","pRH107","FALSE"
"266","L2","25","mCherry_1","10.595173835754395","5.926856136322021","pRH107","FALSE"
"266","L2","26","mCherry_1","10.685250282287598","5.980018472671508","pRH107","FALSE"
"266","L2","27","mCherry_1","10.766129493713379","6.023983573913574","pRH107","FALSE"
"266","L2","28","mCherry_1","10.795135498046875","6.016075468063354","pRH107","FALSE"
"266","L2","29","mCherry_1","10.800702095031738","5.984727954864502","pRH107","FALSE"
"266","L2","30","mCherry_1","10.81903076171875","5.9661425113677975","pRH107","FALSE"
"266","L2","31","mCherry_1","10.80970287322998","5.919900512695312","pRH107","FALSE"
"266","L2","32","mCherry_1","10.832818984985352","5.906102514266967","pRH107","FALSE"
"266","L2","33","mCherry_1","10.850858688354492","5.887228107452392","pRH107","FALSE"
"266","L2","34","mCherry_1","10.864356994628906","5.8638123035430905","pRH107","FALSE"
"266","L2","35","mCherry_1","10.87854290008545","5.841084098815918","pRH107","FALSE"
"266","L2","36","mCherry_1","10.877046585083008","5.80267367362976","pRH107","FALSE"
"266","L2","37","mCherry_1","10.876487731933594","5.7652007102966305","pRH107","FALSE"
"266","L2","38","mCherry_1","10.88484001159668","5.736638879776001","pRH107","FALSE"
"266","L2","39","mCherry_1","10.882904052734375","5.69778881072998","pRH107","FALSE"
"266","L2","40","mCherry_1","10.850241661071777","5.628212308883667","pRH107","FALSE"
"267","L3","1","mCherry_1","3.8498294353485107","0.030602121353149592","pRH108","FALSE"
"267","L3","2","mCherry_1","3.872424602508545","0.023626565933227806","pRH108","FALSE"
"267","L3","3","mCherry_1","3.891157388687134","0.012788629531860263","pRH108","FALSE"
"267","L3","4","mCherry_1","3.9017255306243896","-0.006213951110839843","pRH108","FALSE"
"267","L3","5","mCherry_1","3.9207823276519775","-0.01672787666320792","pRH108","FALSE"
"267","L3","6","mCherry_1","3.9680240154266357","9.43088531494319E-4","pRH108","FALSE"
"267","L3","7","mCherry_1","4.005861759185791","0.009210109710693182","pRH108","FALSE"
"267","L3","8","mCherry_1","4.048926830291748","0.022704458236694692","pRH108","FALSE"
"267","L3","9","mCherry_1","4.101076602935791","0.04528350830078125","pRH108","FALSE"
"267","L3","10","mCherry_1","4.17786169052124","0.09249787330627494","pRH108","FALSE"
"267","L3","11","mCherry_1","4.309437274932861","0.19450273513793964","pRH108","FALSE"
"267","L3","12","mCherry_1","4.49735689163208","0.352851629257202","pRH108","FALSE"
"267","L3","13","mCherry_1","4.791330814361572","0.6172548294067386","pRH108","FALSE"
"267","L3","14","mCherry_1","5.267197608947754","1.0635509014129638","pRH108","FALSE"
"267","L3","15","mCherry_1","5.959439277648926","1.7262218475341802","pRH108","FALSE"
"267","L3","16","mCherry_1","6.814574718475342","2.55178656578064","pRH108","FALSE"
"267","L3","17","mCherry_1","7.607471942901611","3.315113067626953","pRH108","FALSE"
"267","L3","18","mCherry_1","8.22491455078125","3.9029849529266363","pRH108","FALSE"
"267","L3","19","mCherry_1","8.683475494384766","4.3319751739501955","pRH108","FALSE"
"267","L3","20","mCherry_1","9.010014533996582","4.628943490982056","pRH108","FALSE"
"267","L3","21","mCherry_1","9.254006385803223","4.843364620208741","pRH108","FALSE"
"267","L3","22","mCherry_1","9.420720100402832","4.9805076122283936","pRH108","FALSE"
"267","L3","23","mCherry_1","9.53398323059082","5.064200019836426","pRH108","FALSE"
"267","L3","24","mCherry_1","9.63075065612793","5.131396722793579","pRH108","FALSE"
"267","L3","25","mCherry_1","9.68615436553955","5.157229709625245","pRH108","FALSE"
"267","L3","26","mCherry_1","9.745591163635254","5.187095785140992","pRH108","FALSE"
"267","L3","27","mCherry_1","9.797609329223633","5.209543228149414","pRH108","FALSE"
"267","L3","28","mCherry_1","9.821024894714355","5.203388071060181","pRH108","FALSE"
"267","L3","29","mCherry_1","9.870062828063965","5.222855281829834","pRH108","FALSE"
"267","L3","30","mCherry_1","9.89059066772461","5.213812398910523","pRH108","FALSE"
"267","L3","31","mCherry_1","9.903051376342773","5.196702384948731","pRH108","FALSE"
"267","L3","32","mCherry_1","9.900485038757324","5.164565324783325","pRH108","FALSE"
"267","L3","33","mCherry_1","9.879691123962402","5.114200687408448","pRH108","FALSE"
"267","L3","34","mCherry_1","9.883670806884766","5.088609647750855","pRH108","FALSE"
"267","L3","35","mCherry_1","9.907930374145508","5.083298492431641","pRH108","FALSE"
"267","L3","36","mCherry_1","9.92292308807373","5.068720483779908","pRH108","FALSE"
"267","L3","37","mCherry_1","9.935250282287598","5.051476955413818","pRH108","FALSE"
"267","L3","38","mCherry_1","9.935586929321289","5.022242879867554","pRH108","FALSE"
"267","L3","39","mCherry_1","9.933815002441406","4.990900230407715","pRH108","FALSE"
"267","L3","40","mCherry_1","9.931819915771484","4.959334421157838","pRH108","FALSE"
"268","L4","1","mCherry_1","3.7347567081451416","0.007124710083007968","pRH112","FALSE"
"268","L4","2","mCherry_1","3.754420042037964","0.001483917236328014","pRH112","FALSE"
"268","L4","3","mCherry_1","3.778791666030884","5.514144897461604E-4","pRH112","FALSE"
"268","L4","4","mCherry_1","3.8051836490631104","0.0016392707824705033","pRH112","FALSE"
"268","L4","5","mCherry_1","3.823915719985962","-0.00493278503417971","pRH112","FALSE"
"268","L4","6","mCherry_1","3.8568947315216064","0.002742099761963046","pRH112","FALSE"
"268","L4","7","mCherry_1","3.896040201187134","0.01658344268798817","pRH112","FALSE"
"268","L4","8","mCherry_1","3.9533727169036865","0.04861183166503913","pRH112","FALSE"
"268","L4","9","mCherry_1","4.00785493850708","0.07778992652893046","pRH112","FALSE"
"268","L4","10","mCherry_1","4.063136100769043","0.10776696205139158","pRH112","FALSE"
"268","L4","11","mCherry_1","4.155579566955566","0.17490630149841324","pRH112","FALSE"
"268","L4","12","mCherry_1","4.278944969177246","0.27296757698059115","pRH112","FALSE"
"268","L4","13","mCherry_1","4.467733383178711","0.43645186424255333","pRH112","FALSE"
"268","L4","14","mCherry_1","4.78607177734375","0.7294861316680906","pRH112","FALSE"
"268","L4","15","mCherry_1","5.299509048461914","1.217619276046753","pRH112","FALSE"
"268","L4","16","mCherry_1","6.073573589324951","1.9663796901702884","pRH112","FALSE"
"268","L4","17","mCherry_1","7.019609451293945","2.8871114253997807","pRH112","FALSE"
"268","L4","18","mCherry_1","7.915078639984131","3.7572764873504636","pRH112","FALSE"
"268","L4","19","mCherry_1","8.621670722961426","4.438564443588256","pRH112","FALSE"
"268","L4","20","mCherry_1","9.14374828338623","4.935337877273559","pRH112","FALSE"
"268","L4","21","mCherry_1","9.530167579650879","5.296453046798706","pRH112","FALSE"
"268","L4","22","mCherry_1","9.797160148620605","5.538141489028931","pRH112","FALSE"
"268","L4","23","mCherry_1","9.97822093963623","5.693898153305053","pRH112","FALSE"
"268","L4","24","mCherry_1","10.13654899597168","5.826922082901","pRH112","FALSE"
"268","L4","25","mCherry_1","10.267611503601074","5.932680463790893","pRH112","FALSE"
"268","L4","26","mCherry_1","10.348511695861816","5.988276529312134","pRH112","FALSE"
"268","L4","27","mCherry_1","10.401629447937012","6.016090154647827","pRH112","FALSE"
"268","L4","28","mCherry_1","10.487926483154297","6.07708306312561","pRH112","FALSE"
"268","L4","29","mCherry_1","10.530965805053711","6.094818258285522","pRH112","FALSE"
"268","L4","30","mCherry_1","10.549092292785645","6.087640619277954","pRH112","FALSE"
"268","L4","31","mCherry_1","10.587409973144531","6.100654172897339","pRH112","FALSE"
"268","L4","32","mCherry_1","10.623894691467285","6.111834764480591","pRH112","FALSE"
"268","L4","33","mCherry_1","10.643023490905762","6.105659437179565","pRH112","FALSE"
"268","L4","34","mCherry_1","10.667466163635254","6.104797983169555","pRH112","FALSE"
"268","L4","35","mCherry_1","10.675962448120117","6.087990140914917","pRH112","FALSE"
"268","L4","36","mCherry_1","10.665262222290039","6.051985788345337","pRH112","FALSE"
"268","L4","37","mCherry_1","10.678953170776367","6.040372610092163","pRH112","FALSE"
"268","L4","38","mCherry_1","10.707237243652344","6.043352556228637","pRH112","FALSE"
"268","L4","39","mCherry_1","10.700051307678223","6.010862493515014","pRH112","FALSE"
"268","L4","40","mCherry_1","10.675416946411133","5.9609240055084225","pRH112","FALSE"
"269","L5","1","mCherry_1","0.4849238097667694","0.012829222139858043","pRH106_0.1","FALSE"
"269","L5","2","mCherry_1","0.48084887862205505","0.00909940046923502","pRH106_0.1","FALSE"
"269","L5","3","mCherry_1","0.47763362526893616","0.006229256590207399","pRH106_0.1","FALSE"
"269","L5","4","mCherry_1","0.4727517366409302","0.0016924774362927497","pRH106_0.1","FALSE"
"269","L5","5","mCherry_1","0.46549656987190247","-0.005217579858643684","pRH106_0.1","FALSE"
"269","L5","6","mCherry_1","0.46512559056282043","-0.005243449693634383","pRH106_0.1","FALSE"
"269","L5","7","mCherry_1","0.4678557813167572","-0.0021681494656063394","pRH106_0.1","FALSE"
"269","L5","8","mCherry_1","0.46866366267204285","-0.001015158636229363","pRH106_0.1","FALSE"
"269","L5","9","mCherry_1","0.4711705148220062","0.0018368029878252923","pRH106_0.1","FALSE"
"269","L5","10","mCherry_1","0.47287440299987793","0.0038858006397883282","pRH106_0.1","FALSE"
"269","L5","11","mCherry_1","0.47975847125053406","0.011114978364535733","pRH106_0.1","FALSE"
"269","L5","12","mCherry_1","0.5092349052429199","0.04093652183101293","pRH106_0.1","FALSE"
"269","L5","13","mCherry_1","0.5575743317604065","0.08962105782259078","pRH106_0.1","FALSE"
"269","L5","14","mCherry_1","0.6398134231567383","0.1722052586930139","pRH106_0.1","FALSE"
"269","L5","15","mCherry_1","0.7977474927902222","0.33048443780058906","pRH106_0.1","FALSE"
"269","L5","16","mCherry_1","1.095510482788086","0.6285925372725442","pRH106_0.1","FALSE"
"269","L5","17","mCherry_1","1.6050429344177246","1.138470098376274","pRH106_0.1","FALSE"
"269","L5","18","mCherry_1","2.414461612701416","1.948233886134057","pRH106_0.1","FALSE"
"269","L5","19","mCherry_1","3.488081932067871","3.022199314974603","pRH106_0.1","FALSE"
"269","L5","20","mCherry_1","4.599504470825195","4.133966963206019","pRH106_0.1","FALSE"
"269","L5","21","mCherry_1","5.493569850921631","5.028377452776546","pRH106_0.1","FALSE"
"269","L5","22","mCherry_1","6.100269794464111","5.635422505793117","pRH106_0.1","FALSE"
"269","L5","23","mCherry_1","6.488105773925781","6.023603594728878","pRH106_0.1","FALSE"
"269","L5","24","mCherry_1","6.781895160675049","6.317738090952237","pRH106_0.1","FALSE"
"269","L5","25","mCherry_1","6.983593463897705","6.519781503648985","pRH106_0.1","FALSE"
"269","L5","26","mCherry_1","7.120245456695557","6.656778605920928","pRH106_0.1","FALSE"
"269","L5","27","mCherry_1","7.217409133911133","6.754287392610595","pRH106_0.1","FALSE"
"269","L5","28","mCherry_1","7.2894487380981445","6.826672106271698","pRH106_0.1","FALSE"
"269","L5","29","mCherry_1","7.349223613739014","6.886792091386659","pRH106_0.1","FALSE"
"269","L5","30","mCherry_1","7.3994364738464355","6.937350060968172","pRH106_0.1","FALSE"
"269","L5","31","mCherry_1","7.440276145935059","6.978534842530887","pRH106_0.1","FALSE"
"269","L5","32","mCherry_1","7.483065605163574","7.021669411233493","pRH106_0.1","FALSE"
"269","L5","33","mCherry_1","7.515434741973877","7.054383657517887","pRH106_0.1","FALSE"
"269","L5","34","mCherry_1","7.519922733306885","7.059216758324986","pRH106_0.1","FALSE"
"269","L5","35","mCherry_1","7.527979850769043","7.067618985261236","pRH106_0.1","FALSE"
"269","L5","36","mCherry_1","7.539081573486328","7.079065817452612","pRH106_0.1","FALSE"
"269","L5","37","mCherry_1","7.541177749633789","7.0815071030741645","pRH106_0.1","FALSE"
"269","L5","38","mCherry_1","7.537453651428223","7.0781281143426895","pRH106_0.1","FALSE"
"269","L5","39","mCherry_1","7.532317638397217","7.073337210785775","pRH106_0.1","FALSE"
"269","L5","40","mCherry_1","7.515240669250488","7.056605351113138","pRH106_0.1","FALSE"
"270","L6","1","mCherry_1","0.34171968698501587","-0.0036212135444987636","pRH106_0.01","FALSE"
"270","L6","2","mCherry_1","0.3402726352214813","1.6453266143798273E-4","pRH106_0.01","FALSE"
"270","L6","3","mCherry_1","0.33624154329299927","0.0013662387024272749","pRH106_0.01","FALSE"
"270","L6","4","mCherry_1","0.3286859691143036","-9.565375067971116E-4","pRH106_0.01","FALSE"
"270","L6","5","mCherry_1","0.3225177824497223","-0.0018919262019070626","pRH106_0.01","FALSE"
"270","L6","6","mCherry_1","0.3177594244480133","-0.0014174862341447547","pRH106_0.01","FALSE"
"270","L6","7","mCherry_1","0.314182311296463","2.381985837763001E-4","pRH106_0.01","FALSE"
"270","L6","8","mCherry_1","0.3085012137889862","-2.1010095422915875E-4","pRH106_0.01","FALSE"
"270","L6","9","mCherry_1","0.3053000271320343","0.0018215103582902292","pRH106_0.01","FALSE"
"270","L6","10","mCherry_1","0.3033566176891327","0.005110898884859966","pRH106_0.01","FALSE"
"270","L6","11","mCherry_1","0.29408055543899536","0.0010676346041939289","pRH106_0.01","FALSE"
"270","L6","12","mCherry_1","0.2826516926288605","-0.005128430236469611","pRH106_0.01","FALSE"
"270","L6","13","mCherry_1","0.2814817726612091","-0.001065552234649686","pRH106_0.01","FALSE"
"270","L6","14","mCherry_1","0.28590309619903564","0.0085885692726482","pRH106_0.01","FALSE"
"270","L6","15","mCherry_1","0.29282858967781067","0.020746860720894572","pRH106_0.01","FALSE"
"270","L6","16","mCherry_1","0.3130344748497009","0.04618554386225612","pRH106_0.01","FALSE"
"270","L6","17","mCherry_1","0.3723233938217163","0.11070726080374285","pRH106_0.01","FALSE"
"270","L6","18","mCherry_1","0.47965776920318604","0.22327443415468393","pRH106_0.01","FALSE"
"270","L6","19","mCherry_1","0.6884992718696594","0.43734873479062863","pRH106_0.01","FALSE"
"270","L6","20","mCherry_1","1.0700172185897827","0.8240994794802232","pRH106_0.01","FALSE"
"270","L6","21","mCherry_1","1.703223705291748","1.4625387641516598","pRH106_0.01","FALSE"
"270","L6","22","mCherry_1","2.6204307079315186","2.384978564760902","pRH106_0.01","FALSE"
"270","L6","23","mCherry_1","3.6765151023864746","3.446295757185329","pRH106_0.01","FALSE"
"270","L6","24","mCherry_1","4.63182258605957","4.406836038827896","pRH106_0.01","FALSE"
"270","L6","25","mCherry_1","5.322088241577148","5.102334492314945","pRH106_0.01","FALSE"
"270","L6","26","mCherry_1","5.773089408874512","5.55856845758178","pRH106_0.01","FALSE"
"270","L6","27","mCherry_1","6.088549613952637","5.879261460629377","pRH106_0.01","FALSE"
"270","L6","28","mCherry_1","6.299539566040039","6.095484210686251","pRH106_0.01","FALSE"
"270","L6","29","mCherry_1","6.452360153198242","6.253537595813925","pRH106_0.01","FALSE"
"270","L6","30","mCherry_1","6.546987056732178","6.353397297317332","pRH106_0.01","FALSE"
"270","L6","31","mCherry_1","6.644639015197754","6.456282053752379","pRH106_0.01","FALSE"
"270","L6","32","mCherry_1","6.747241497039795","6.564117333563892","pRH106_0.01","FALSE"
"270","L6","33","mCherry_1","6.788241863250732","6.6103504977443","pRH106_0.01","FALSE"
"270","L6","34","mCherry_1","6.809610843658447","6.6369522761214865","pRH106_0.01","FALSE"
"270","L6","35","mCherry_1","6.849384307861328","6.681958538293839","pRH106_0.01","FALSE"
"270","L6","36","mCherry_1","6.8749847412109375","6.712791769612919","pRH106_0.01","FALSE"
"270","L6","37","mCherry_1","6.891855716705322","6.734895543076775","pRH106_0.01","FALSE"
"270","L6","38","mCherry_1","6.892210960388184","6.740483584729108","pRH106_0.01","FALSE"
"270","L6","39","mCherry_1","6.915091514587402","6.768596936897798","pRH106_0.01","FALSE"
"270","L6","40","mCherry_1","6.907290458679199","6.766028678959066","pRH106_0.01","FALSE"
"271","L7","1","mCherry_1","0.05095047503709793","-0.07217864271289867","pRH106_0.001","FALSE"
"271","L7","2","mCherry_1","0.03548450022935867","-0.05567375667776692","pRH106_0.001","FALSE"
"271","L7","3","mCherry_1","0.01420998852699995","-0.04497740753725461","pRH106_0.001","FALSE"
"271","L7","4","mCherry_1","-0.027955224737524986","-0.05517175995890854","pRH106_0.001","FALSE"
"271","L7","5","mCherry_1","-0.050450172275304794","-0.04569584665381733","pRH106_0.001","FALSE"
"271","L7","6","mCherry_1","-0.05729762092232704","-0.02057243445796854","pRH106_0.001","FALSE"
"271","L7","7","mCherry_1","-0.05962296575307846","0.009073081554151055","pRH106_0.001","FALSE"
"271","L7","8","mCherry_1","-0.08414342254400253","0.01652348560609801","pRH106_0.001","FALSE"
"271","L7","9","mCherry_1","-0.0948600098490715","0.03777775914390008","pRH106_0.001","FALSE"
"271","L7","10","mCherry_1","-0.10306262224912643","0.061546007586716134","pRH106_0.001","FALSE"
"271","L7","11","mCherry_1","-0.15134958922863007","0.04522990145008354","pRH106_0.001","FALSE"
"271","L7","12","mCherry_1","-0.19063986837863922","0.03791048314294543","pRH106_0.001","FALSE"
"271","L7","13","mCherry_1","-0.25058087706565857","0.009940335298797065","pRH106_0.001","FALSE"
"271","L7","14","mCherry_1","-0.2641148567199707","0.028377216487355972","pRH106_0.001","FALSE"
"271","L7","15","mCherry_1","-0.2505667805671692","0.07389615348302847","pRH106_0.001","FALSE"
"271","L7","16","mCherry_1","-0.28846874833106995","0.06796504656199875","pRH106_0.001","FALSE"
"271","L7","17","mCherry_1","-0.39612337946891785","-0.0077187237329781055","pRH106_0.001","FALSE"
"271","L7","18","mCherry_1","-0.5010870695114136","-0.08071155293260279","pRH106_0.001","FALSE"
"271","L7","19","mCherry_1","-0.5857381224632263","-0.1333917450415446","pRH106_0.001","FALSE"
"271","L7","20","mCherry_1","-0.6213669776916504","-0.13704973942709764","pRH106_0.001","FALSE"
"271","L7","21","mCherry_1","-0.5352697968482971","-0.018981697740873327","pRH106_0.001","FALSE"
"271","L7","22","mCherry_1","-0.2044895738363266","0.34376938611396823","pRH106_0.001","FALSE"
"271","L7","23","mCherry_1","0.7061772346496582","1.2864070554428242","pRH106_0.001","FALSE"
"271","L7","24","mCherry_1","2.6164932250976562","3.2286939067336933","pRH106_0.001","FALSE"
"271","L7","25","mCherry_1","5.661965847015381","6.306137389494289","pRH106_0.001","FALSE"
"271","L7","26","mCherry_1","8.931979179382324","9.608121582704104","pRH106_0.001","FALSE"
"271","L7","27","mCherry_1","12.768631935119629","13.476745199284277","pRH106_0.001","FALSE"
"271","L7","28","mCherry_1","17.093002319335938","17.833086444343458","pRH106_0.001","FALSE"
"271","L7","29","mCherry_1","20.960180282592773","21.732235268443166","pRH106_0.001","FALSE"
"271","L7","30","mCherry_1","24.35462760925293","25.15865345594619","pRH106_0.001","FALSE"
"271","L7","31","mCherry_1","29.398460388183594","30.234457095719726","pRH106_0.001","FALSE"
"271","L7","32","mCherry_1","35.25342559814453","36.12139316652354","pRH106_0.001","FALSE"
"271","L7","33","mCherry_1","41.50973129272461","42.409669721946486","pRH106_0.001","FALSE"
"271","L7","34","mCherry_1","50.598716735839844","51.530626025904596","pRH106_0.001","FALSE"
"271","L7","35","mCherry_1","60.28313064575195","61.24701079665957","pRH106_0.001","FALSE"
"271","L7","36","mCherry_1","69.07274627685547","70.06859728860596","pRH106_0.001","FALSE"
"271","L7","37","mCherry_1","80.52862548828125","81.5564473608746","pRH106_0.001","FALSE"
"271","L7","38","mCherry_1","108.9129409790039","109.97273371244013","pRH106_0.001","FALSE"
"271","L7","39","mCherry_1","128.91842651367188","130.01019010795096","pRH106_0.001","FALSE"
"271","L7","40","mCherry_1","132.78048706054688","133.90422151566884","pRH106_0.001","FALSE"
"272","L8","1","mCherry_1","0.09081034362316132","0.056541634630411855","pRH106_0.0001","FALSE"
"272","L8","2","mCherry_1","0.06913632154464722","0.0413596412166953","pRH106_0.0001","FALSE"
"272","L8","3","mCherry_1","0.04700808972120285","0.025723438058048487","pRH106_0.0001","FALSE"
"272","L8","4","mCherry_1","0.029726196080446243","0.014933573082089424","pRH106_0.0001","FALSE"
"272","L8","5","mCherry_1","-0.020797979086637497","-0.029098573420196772","pRH106_0.0001","FALSE"
"272","L8","6","mCherry_1","-0.030546151101589203","-0.032354716770350934","pRH106_0.0001","FALSE"
"272","L8","7","mCherry_1","-0.012323328293859959","-0.007639865297824147","pRH106_0.0001","FALSE"
"272","L8","8","mCherry_1","-0.01967410184442997","-0.00849861018359661","pRH106_0.0001","FALSE"
"272","L8","9","mCherry_1","-0.022765209898352623","-0.005097689572721717","pRH106_0.0001","FALSE"
"272","L8","10","mCherry_1","-0.013065882958471775","0.011093666031956672","pRH106_0.0001","FALSE"
"272","L8","11","mCherry_1","-0.005786181427538395","0.0248653962276876","pRH106_0.0001","FALSE"
"272","L8","12","mCherry_1","-0.01732497476041317","0.01981863155961037","pRH106_0.0001","FALSE"
"272","L8","13","mCherry_1","-0.0386459082365036","0.004989726748317487","pRH106_0.0001","FALSE"
"272","L8","14","mCherry_1","-0.05022003874182701","-9.23750922083898E-5","pRH106_0.0001","FALSE"
"272","L8","15","mCherry_1","-0.05560242384672165","0.0010172684676945263","pRH106_0.0001","FALSE"
"272","L8","16","mCherry_1","-0.06628139317035675","-0.0031696721911430416","pRH106_0.0001","FALSE"
"272","L8","17","mCherry_1","-0.0860939472913742","-0.016490197647362936","pRH106_0.0001","FALSE"
"272","L8","18","mCherry_1","-0.09123768657445908","-0.015141908265650272","pRH106_0.0001","FALSE"
"272","L8","19","mCherry_1","-0.08627985417842865","-0.003692047204822313","pRH106_0.0001","FALSE"
"272","L8","20","mCherry_1","-0.08323319256305695","0.005846643075346952","pRH106_0.0001","FALSE"
"272","L8","21","mCherry_1","-0.0809267982840538","0.014645066019147657","pRH106_0.0001","FALSE"
"272","L8","22","mCherry_1","-0.06690938025712967","0.03515451271086932","pRH106_0.0001","FALSE"
"272","L8","23","mCherry_1","-0.02700800821185112","0.0815479134209454","pRH106_0.0001","FALSE"
"272","L8","24","mCherry_1","0.054584696888923645","0.16963264718651774","pRH106_0.0001","FALSE"
"272","L8","25","mCherry_1","0.24223145842552185","0.36377143738791345","pRH106_0.0001","FALSE"
"272","L8","26","mCherry_1","0.5515204668045044","0.6795524744316935","pRH106_0.0001","FALSE"
"272","L8","27","mCherry_1","0.9679431915283203","1.102467227820307","pRH106_0.0001","FALSE"
"272","L8","28","mCherry_1","1.4199203252792358","1.56093639023602","pRH106_0.0001","FALSE"
"272","L8","29","mCherry_1","1.8149709701538086","1.9624790637753904","pRH106_0.0001","FALSE"
"272","L8","30","mCherry_1","2.180352210998535","2.3343523332849148","pRH106_0.0001","FALSE"
"272","L8","31","mCherry_1","2.5751419067382812","2.735634057689458","pRH106_0.0001","FALSE"
"272","L8","32","mCherry_1","2.9760186672210693","3.143002846837044","pRH106_0.0001","FALSE"
"272","L8","33","mCherry_1","3.302480697631836","3.475956905912608","pRH106_0.0001","FALSE"
"272","L8","34","mCherry_1","3.680415630340576","3.8603838672861457","pRH106_0.0001","FALSE"
"272","L8","35","mCherry_1","4.012643337249756","4.199103602860123","pRH106_0.0001","FALSE"
"272","L8","36","mCherry_1","4.2443366050720215","4.437288899347187","pRH106_0.0001","FALSE"
"272","L8","37","mCherry_1","4.451961040496826","4.651405363436789","pRH106_0.0001","FALSE"
"272","L8","38","mCherry_1","4.638246059417725","4.8441824110224845","pRH106_0.0001","FALSE"
